C24010,Sex by Occupation for the Civilian Employed Population 16 Years and Over,,,,,,,,,,,,,
,"Census Tract 1501, Baltimore, MD","Census Tract 1502, Baltimore, MD","Census Tract 1503, Baltimore, MD","Census Tract 1602, Baltimore, MD","Census Tract 1603, Baltimore, MD","Census Tract 1604, Baltimore, MD","Census Tract 1605, Baltimore, MD","Census Tract 1902, Baltimore, MD","Census Tract 1903, Baltimore, MD","Census Tract 2001, Baltimore, MD","Census Tract 2002, Baltimore, MD","Census Tract 2003, Baltimore, MD","Census Tract 2004, Baltimore, MD","Census Tract 2005, Baltimore, MD"
(Male) Management occupations,0,8,0,0,0,19,0,26,0,0,0,0,0,27
(Male) Business and financial operations occupations,0,0,12,0,0,12,0,4,18,12,0,0,0,22
(Male) Computer and mathematical occupations,11,0,0,43,0,0,0,50,54,0,0,0,14,0
(Male) Architecture and engineering occupations,0,0,13,0,0,0,0,53,0,0,0,0,0,0
"(Male) Life, physical, and social science occupations",0,0,0,0,0,0,0,0,0,121,0,0,0,0
(Male) Community and social service occupations,0,0,14,79,0,0,18,10,4,0,0,0,0,0
(Male) Legal occupations,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(Male) Educational instruction, and library occupations",0,0,0,45,0,0,0,9,0,38,12,19,0,0
"(Male) Arts, design, entertainment, sports, and media occupations",0,0,0,0,0,0,0,34,0,0,0,0,0,0
(Male) Health diagnosing and treating practitioners and other technical occupations,0,0,0,6,11,0,0,7,0,0,0,0,0,0
(Male) Health technologists and technicians,0,6,13,0,0,4,0,0,0,0,0,0,0,0
(Male) Healthcare support occupations,0,15,27,7,0,0,0,0,0,21,0,0,0,0
"(Male) Firefighting and prevention, and other protective service workers including supervisors",20,8,0,0,0,48,0,14,0,0,22,0,0,0
(Male) Law enforcement workers including supervisors,82,9,0,0,0,0,0,0,0,0,0,0,0,0
(Male) Food preparation and serving related occupations,0,38,0,33,0,49,52,1,10,40,0,0,13,0
(Male) Building and grounds cleaning and maintenance occupations,0,51,0,21,0,0,11,83,72,11,21,0,28,85
(Male) Personal care and service occupations,0,0,0,0,0,0,0,5,8,0,0,0,0,0
(Male) Sales and related occupations,29,10,37,4,13,7,18,90,17,0,8,0,0,57
(Male) Office and administrative support occupations,47,0,10,0,197,6,31,44,0,0,33,22,79,41
"(Male) Farming, fishing, and forestry occupations",0,0,0,0,0,0,0,0,0,5,0,0,0,0
(Male) Construction and extraction occupations,28,32,0,2,17,10,134,12,47,29,0,20,13,0
"(Male) Installation, maintenance, and repair occupations",0,0,0,0,0,13,71,6,0,10,0,0,0,0
(Male) Production occupations,0,15,12,19,0,26,0,97,0,0,0,30,0,22
(Male) Transportation occupations,34,25,31,20,8,24,43,57,9,37,46,0,10,167
(Male) Material moving occupations,72,78,0,33,0,18,79,22,53,21,69,48,0,0
(Female)Management occupations,41,0,12,4,0,96,135,37,35,12,61,31,17,0
(Female)Business and financial operations occupations,32,39,0,12,19,28,103,10,0,21,0,0,0,0
(Female)Computer and mathematical occupations,0,0,0,0,0,0,19,19,0,0,0,0,0,0
(Female)Architecture and engineering occupations,0,0,0,0,0,0,0,0,0,0,25,0,0,0
"(Female)Life, physical, and social science occupations",0,0,0,21,0,0,0,32,0,15,0,0,0,0
(Female)Community and social service occupations,51,36,0,0,16,0,0,48,13,3,24,10,0,0
(Female)Legal occupations,0,0,0,0,0,0,0,0,17,0,0,0,0,0
"(Female)Educational instruction, and library occupations",7,43,112,64,39,0,51,37,37,22,78,0,32,0
"(Female)Arts, design, entertainment, sports, and media occupations",0,0,0,0,0,0,0,14,12,0,20,0,0,0
(Female)Health diagnosing and treating practitioners and other technical occupations,0,0,0,32,0,0,10,0,10,9,0,0,0,59
(Female)Health technologists and technicians,15,46,12,0,0,17,5,0,2,4,0,0,0,0
(Female)Healthcare support occupations,40,26,27,61,6,0,11,6,0,16,102,94,0,0
"(Female)Firefighting and prevention, and other protective service workers including supervisors",0,0,0,0,0,0,46,0,0,24,0,0,0,0
(Female)Law enforcement workers including supervisors,0,0,0,0,0,12,0,0,0,0,0,0,0,0
(Female)Food preparation and serving related occupations,54,63,27,20,4,7,40,0,0,9,0,0,5,39
(Female)Building and grounds cleaning and maintenance occupations,20,7,10,17,0,6,39,91,72,42,0,0,18,29
(Female)Personal care and service occupations,25,30,14,9,20,0,0,4,0,0,0,9,17,0
(Female)Sales and related occupations,0,17,16,105,0,0,41,7,39,0,15,0,47,98
(Female)Office and administrative support occupations,48,16,39,155,40,29,67,96,45,9,20,35,49,59
"(Female)Farming, fishing, and forestry occupations",0,0,0,0,0,0,0,0,0,0,0,0,0,0
(Female)Construction and extraction occupations,0,0,0,0,0,0,0,0,0,0,68,0,0,0
"(Female)Installation, maintenance, and repair occupations",0,0,0,0,0,0,0,0,0,0,0,0,0,0
(Female)Production occupations,0,0,0,0,8,0,30,0,7,0,1,17,17,157
(Female)Transportation occupations,0,0,0,16,0,23,11,7,0,0,27,11,0,0
(Female)Material moving occupations,66,13,0,0,0,33,0,0,0,13,0,0,26,0
