B18101,Sex by Age by Disability Status,,,,,,,,,,,,,
,"Census Tract 1501, Baltimore, MD","Census Tract 1502, Baltimore, MD","Census Tract 1503, Baltimore, MD","Census Tract 1602, Baltimore, MD","Census Tract 1603, Baltimore, MD","Census Tract 1604, Baltimore, MD","Census Tract 1605, Baltimore, MD","Census Tract 1902, Baltimore, MD","Census Tract 1903, Baltimore, MD","Census Tract 2001, Baltimore, MD","Census Tract 2002, Baltimore, MD","Census Tract 2003, Baltimore, MD","Census Tract 2004, Baltimore, MD","Census Tract 2005, Baltimore, MD"
Under 5 years:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 17 years:,15,15,139,19,31,0,47,0,17,9,30,42,19,0
18 to 34 years:,101,69,29,49,0,1,56,9,42,76,26,37,0,0
35 to 64 years:,81,101,57,106,5,125,145,18,135,76,12,45,64,88
65 to 74 years:,14,20,1,61,244,67,38,27,69,28,63,41,1,19
75 years and over:,48,0,0,25,32,1,47,0,37,21,16,2,27,39
Under 5 years:,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5 to 17 years:,32,0,13,0,0,52,48,0,0,0,0,0,0,83
18 to 34 years:,81,0,0,0,0,0,6,26,0,0,0,44,0,22
35 to 64 years:,101,197,199,80,158,61,72,46,139,147,86,114,60,313
65 to 74 years:,65,143,32,40,0,26,20,1,54,32,99,43,25,76
75 years and over:,32,35,56,65,53,36,57,5,139,10,146,8,54,0
