B08303,Travel Time to Work
B11016,Household Type by Household Size
B14001,School Enrollment by Level of School for the Population 3 Years and Over
B15003,Educational Attainment for the Population 25 Years and Over
B17020,Poverty Status in the Past 12 Months by Age
B18101,Sex by Age by Disability Status
B19001,Household Income in the Past 12 Months (In 2022 Inflation-adjusted Dollars)
B23025,Employment Status for the Population 16 Years and Over
B25001,Housing Units
B25002,Occupancy Status
C24010,Sex by Occupation for the Civilian Employed Population 16 Years and Over
B01001,Sex by Age
B02001,Race
B08134,Means of Transportation to Work
